timestamp,open,high,low,close,volume
1772419500,24837,24843,24821,24822.25,2292
1772419800,24822,24822.25,24796.25,24807.75,5045
1772420100,24807.25,24825.75,24803.5,24821,3116
1772420400,24820.5,24828.75,24803.5,24808.5,2823
1772420700,24808,24820.75,24802.5,24811.75,2045
1772421000,24812.5,24823.75,24812,24819,1169
1772421300,24818.75,24831,24806.5,24829.5,2206
1772421600,24830,24835.25,24805.5,24824,3308
1772421900,24823.5,24829,24812.75,24822.25,1599
1772422200,24822.25,24824.5,24796,24797,2715
1772422500,24796.75,24810,24787,24805,2775
1772422800,24805.75,24809.5,24791,24796.25,1908
1772423100,24796.5,24803.25,24789,24802.25,1605
1772423400,24802.75,24814.25,24795.5,24796.25,2353
1772423700,24796.5,24797.25,24786.5,24791.75,1859
1772424000,24791.5,24798.75,24787,24794.25,1322
1772424300,24793.75,24798.5,24791.5,24794.5,953
1772424600,24794.25,24797.25,24777.75,24795.5,2946
1772424900,24795.5,24809.5,24764.25,24769.25,6034
1772425200,24769.25,24783.75,24740.75,24776,6998
1772425500,24774.75,24802,24770,24799.25,3415
1772425800,24799.25,24807.75,24793.25,24799,2630
1772426100,24798.75,24809.75,24796.75,24806.75,1967
1772426400,24807.25,24817.25,24792.25,24794,2420
1772426700,24793.5,24797.5,24780.75,24783,2030
1772427000,24783,24784,24766.5,24774.75,2711
1772427300,24773.25,24773.5,24757.25,24760,1666
1772427600,24759,24768.75,24745.75,24748.25,2734
1772427900,24747.75,24752.5,24732.75,24737.25,3620
1772428200,24737.5,24753,24737,24743.5,1969
1772428500,24743.25,24757.75,24742,24749.25,1808
1772428800,24749.75,24752,24718,24722.75,3599
1772429100,24721.5,24737.25,24719.75,24729,2534
1772429400,24730,24738.75,24726.75,24736,1908
1772429700,24735.75,24749.75,24725.5,24730.75,2648
1772430000,24730.75,24741,24727.25,24735.25,1226
1772430300,24735.25,24739,24724,24727.25,1795
1772430600,24726.75,24729,24711.5,24714.75,2916
1772430900,24713.75,24716.5,24672,24677,6903
1772431200,24676.25,24695.25,24674,24693.25,4085
1772431500,24692,24702.75,24683.75,24696.25,2919
1772431800,24696.5,24702.5,24683.5,24691.25,1846
1772432100,24692.25,24699.5,24656.25,24657.75,3929
1772432400,24656.75,24666,24633.25,24645.25,6763
1772432700,24645.75,24673.5,24642,24669,3623
1772433000,24669.25,24679,24658.25,24671,3318
1772433300,24671.5,24672.5,24626.75,24631.5,4651
1772433600,24631.25,24643,24616,24621,4947
1772433900,24620.75,24623,24574.5,24581.5,9342
1772434200,24582.25,24584.25,24534.5,24578,9155
1772434500,24577.5,24594.5,24572.25,24590.5,3773
1772434800,24590.25,24603.25,24572.5,24588.5,5577
1772435100,24587.75,24598.75,24531.75,24541.5,9318
1772435400,24542,24574.25,24533.25,24540,5885
1772435700,24541.25,24579.75,24536.5,24545,5336
1772436000,24544,24588.25,24533.25,24574.25,5880
1772436300,24574.25,24587.5,24562,24567,4083
1772436600,24566.5,24583.75,24550,24554.75,5103
1772436900,24555.75,24570.25,24546.75,24568.25,4129
1772437200,24568.5,24582,24555,24576.5,3576
1772437500,24577,24577,24555,24558,3603
1772437800,24558.25,24568.25,24541.75,24546.25,3558
1772438100,24546,24562,24530.5,24541.25,6425
1772438400,24541.5,24556.25,24506.5,24522.5,13873
1772438700,24524.25,24539.75,24504,24511.5,9382
1772439000,24510.75,24537.75,24482.75,24530.5,9990
1772439300,24529.5,24537.25,24477.25,24501.75,8479
1772439600,24504.5,24518.25,24477,24490,5597
1772439900,24489.25,24514.75,24477.5,24489,5662
1772440200,24489.5,24527.5,24484.75,24512.75,6477
1772440500,24511.25,24549,24508,24548.25,6250
1772440800,24547.5,24569.75,24545,24555,6833
1772441100,24554,24581.75,24543.75,24570.5,6361
1772441400,24570.25,24591.25,24570.25,24572.5,4717
1772441700,24573.25,24580,24558,24563.5,4022
1772442000,24562.5,24595.25,24551.75,24570.5,6598
1772442300,24571.75,24617.25,24570.25,24617.25,6259
1772442600,24617.5,24633.25,24612.5,24618,6703
1772442900,24618,24648.5,24617.25,24632.75,6137
1772443200,24633.25,24650.5,24621,24628.75,5121
1772443500,24628.75,24655,24625,24638.5,3946
1772443800,24638.5,24654.5,24629.5,24638.5,3604
1772444100,24637.75,24649,24623.5,24626.25,4852
1772444400,24626.75,24640.5,24612,24635.5,4926
1772444700,24636,24638.25,24616,24625.75,2940
1772445000,24625.25,24632.5,24610.75,24622,3138
1772445300,24621.5,24639.5,24619,24629.25,2817
1772445600,24629,24672.75,24625,24665,8093
1772445900,24664,24684.5,24652.5,24665.5,5604
1772446200,24665.75,24668.25,24637.75,24647.75,3826
1772446500,24647.5,24657.25,24632.5,24650,3125
1772446800,24651.5,24673.25,24646,24649.5,3104
1772447100,24649,24657.75,24638,24657.75,3197
1772447400,24657.5,24674.5,24656.25,24669.75,2908
1772447700,24668.75,24685,24667.25,24682.5,2598
1772448000,24682,24682.5,24652.75,24680.5,3918
1772448300,24680.5,24683.75,24660,24662.75,2036
1772448600,24661.5,24674.25,24654.25,24663.75,2675
1772448900,24664,24664.5,24641.5,24657.75,2961
1772449200,24657.75,24667.25,24653.25,24666.5,2403
1772449500,24667,24668.75,24636.75,24638.5,3109
1772449800,24639.5,24656.25,24638,24645.25,2996
1772450100,24646,24661.25,24634.75,24659,2468
1772450400,24659,24669.25,24646.5,24658,2789
1772450700,24658.5,24671.5,24654.25,24656.25,2096
1772451000,24656,24692,24654.75,24679.5,3902
1772451300,24679.75,24690,24666,24667.5,2974
1772451600,24667.5,24684.5,24662.25,24681.25,2241
1772451900,24681.5,24729.25,24676.5,24722,7290
1772452200,24722,24727.75,24687.25,24689.25,5272
1772452500,24689.25,24691.5,24670,24688,4657
1772452800,24686,24705.5,24675.75,24682.25,5154
1772453100,24682.5,24687,24650,24657,5690
1772453400,24657,24663.25,24636.5,24660.5,5329
1772453700,24660,24660,24632.5,24634,3747
1772454000,24633.75,24649.75,24630.25,24643.75,4051
1772454300,24644,24656.75,24633.5,24634,3872
1772454600,24634,24656,24632,24651.25,3172
1772454900,24651,24655.25,24628.75,24634.25,3285
1772455200,24635,24650.25,24634.25,24639.5,3244
1772455500,24640.75,24664.25,24640.5,24655.5,3708
1772455800,24655,24656.25,24622,24624,5664
1772456100,24623,24639,24609.25,24628.75,5910
1772456400,24629.5,24652.75,24621.75,24633.5,5912
1772456700,24634.25,24658.25,24631.5,24642.25,4642
1772457000,24643.25,24663.25,24641.75,24648.75,5232
1772457300,24648.75,24679.5,24645.25,24666.25,5152
1772457600,24666.75,24721.5,24661.25,24716.5,9644
1772457900,24716.25,24739.75,24694.5,24702.25,10225
1772458200,24701.5,24711.5,24671,24696,8265
1772458500,24696.75,24699.75,24666.5,24679.25,5480
1772458800,24680.25,24687.5,24654.25,24657.5,4762
1772459100,24657.75,24675,24656.5,24663.75,4790
1772459400,24664,24672.75,24643.75,24653.25,6767
1772459700,24653.5,24654.5,24594.5,24620.5,11527
1772460000,24621.5,24632.5,24606.75,24616.5,8492
1772460300,24616.5,24652.25,24616.5,24640,8533
1772460600,24640.5,24643.75,24625,24631.75,6045
1772460900,24632,24636,24618,24626.25,6645
1772461200,24627,24640,24618,24639.25,5481
1772461500,24638.75,24649.5,24609,24644.75,12513
1772461800,24644.5,24849.75,24605.25,24833.25,63588
1772462100,24833.25,24885.25,24795.25,24805.25,51473
1772462400,24805.25,24854.75,24800.75,24838,31511
1772462700,24837.75,24897.25,24815.25,24891.25,36820
1772463000,24891.25,24899,24810,24842,37257
1772463300,24843.25,24869.5,24819.25,24863,23083
1772463600,24859.25,24907,24803,24888.25,40973
1772463900,24889,24924,24871.5,24902.25,35134
1772464200,24902.75,24947.75,24900.25,24930.5,28300
1772464500,24931.5,24946,24896,24913,28660
1772464800,24912,24925.5,24866.75,24913,34833
1772465100,24913.75,24928.75,24856.75,24881,31573
1772465400,24881,24900.5,24843.25,24868,32167
1772465700,24867.75,24919.5,24842,24918,29888
1772466000,24917.75,24941,24894.75,24939,22851
1772466300,24939,24957.75,24911,24924.75,26174
1772466600,24924.75,24948,24881.5,24889.25,19771
1772466900,24889,24932.75,24877.25,24924,19178
1772467200,24923.75,24934.25,24892.75,24931.75,17879
1772467500,24931.5,24978.5,24920.25,24978,23621
1772467800,24977.75,24988,24961,24972.5,18480
1772468100,24972.5,24975.5,24927.25,24931.75,19710
1772468400,24930.75,24935.5,24916,24924,14174
1772468700,24923.25,24926,24852.25,24867.25,26271
1772469000,24867,24910.5,24861,24904.25,25900
1772469300,24904.25,24967.5,24887.5,24966.5,25035
1772469600,24966.5,25019.5,24964.25,25012.75,24128
1772469900,25013.5,25039.75,25007,25016.5,24692
1772470200,25017,25027.5,24994.75,25015.5,16156
1772470500,25016.25,25044.5,25006,25033.5,14531
1772470800,25033.25,25036.25,25008.25,25031.25,13585
1772471100,25031.25,25040.75,25014.25,25030,10153
1772471400,25029.25,25036,25007.75,25030.5,9635
1772471700,25030.75,25066.5,25029.25,25061,15843
1772472000,25061.5,25076.5,25051.5,25068.75,11371
1772472300,25069.25,25069.75,25040.75,25044.25,11294
1772472600,25044.75,25056.25,25028.5,25029.75,11729
1772472900,25030,25055.25,25026.25,25033.75,10940
1772473200,25033.75,25055.75,25026.5,25046.5,9743
1772473500,25046.75,25059.75,25036.5,25049.75,7924
1772473800,25049.25,25075.5,25039.5,25063.25,9239
1772474100,25063.5,25070.75,25042.75,25064.75,8946
1772474400,25065.75,25074,25055.75,25066.75,7619
1772474700,25067.25,25073.5,25046.5,25046.75,7813
1772475000,25046.25,25052.75,25036.5,25049.5,8448
1772475300,25049,25051,25034.25,25036,6584
1772475600,25036,25037.75,25016.25,25025,10204
1772475900,25024,25046,25013,25035.75,10622
1772476200,25036.25,25039.75,25017,25024.5,9721
1772476500,25024.5,25024.75,25000.25,25010,10467
1772476800,25009.25,25025.25,24999.25,25021.5,9347
1772477100,25021,25022,24978.75,24999.25,14635
1772477400,24999.75,25007.5,24982.75,24993,8553
1772477700,24992.25,24994,24968.25,24971.75,9654
1772478000,24972,25000.75,24967,24997.25,12155
1772478300,24997,25031.5,24987.75,25028.5,11247
1772478600,25029,25054.25,25027,25049,13729
1772478900,25049.25,25086.25,25049,25073.5,18261
1772479200,25073.75,25089.5,25063.5,25064.5,14264
1772479500,25064.25,25085,25056.75,25079.5,11613
1772479800,25079.75,25092.75,25069.75,25086.5,12471
1772480100,25086.5,25098.25,25082,25083,8330
1772480400,25083.25,25093,25072.5,25076.5,8131
1772480700,25077,25100,25076.75,25094.25,8749
1772481000,25094.5,25097.25,25084,25092.25,6231
1772481300,25092.25,25094,25078.75,25082.75,5502
1772481600,25082.5,25088.25,25065.5,25079.5,9497
1772481900,25079.75,25090.75,24989.25,25000.25,27934
1772482200,25000.75,25002.25,24959,24967.75,30067
1772482500,24967,25021,24947,25001.25,25905
1772482800,25001.5,25012.75,24973.75,24982,15632
1772483100,24981.75,24999,24962,24967.25,14820
1772483400,24967.25,25009.75,24962.25,25005.5,13780
1772483700,25005.25,25015.75,24981.25,25002,12842
1772484000,25002.5,25012.25,24974.25,25008.75,11457
1772484300,25008.25,25029.75,24997.25,25012,14794
1772484600,25011.25,25043.5,25007.5,25042,16933
1772484900,25041.75,25062.75,25018.75,25022.25,19683
1772485200,25022.25,25028.75,25004,25017.5,10717
1772485500,25017.5,25018.25,24975.75,24981,7913
1772485800,24981.5,25001,24978.5,24997,5361
1772486100,24997.5,25001.25,24984,24988.25,2410
1772486400,24988.25,25001.5,24984.5,24993.25,2318
1772486700,24993.75,24998.75,24989.75,24997.5,1237
1772487000,24996.25,25003.5,24992,25001,1490
1772487300,25001,25008,24998,25005.5,1016
1772487600,25005.25,25007.5,25001.25,25005.75,1306
1772487900,25005.25,25005.75,24978.5,24997.25,3268
1772488200,24998,25006.75,24994.5,24997,1547
1772488500,24997.25,25005,24993.5,24997.5,1349
1772492400,25002.75,25011.25,24967.75,24995,4625
1772492700,24995.5,25000,24972.75,24981.25,2451
1772493000,24982.5,24984.25,24966.5,24972.5,2644
1772493300,24973,24977,24965.25,24972.5,1696
1772493600,24972.5,24973,24947.5,24957,4120
1772493900,24956.75,24969,24948.25,24961.25,2463
1772494200,24961.25,24972,24953.5,24954,2219
1772494500,24954.75,24956.5,24944,24948.25,2379
1772494800,24948.25,24955.75,24946.5,24948.5,1471
1772495100,24947.75,24966.5,24946.5,24956.75,2735
1772495400,24955.5,24972.25,24953.5,24968.25,1845
1772495700,24969.5,24978.75,24960,24971.75,2376
1772496000,24972.5,24983,24953,24971.25,4012
1772496300,24971,24981,24956,24960.75,2801
1772496600,24961.5,24971,24939.5,24947,4106
1772496900,24947.25,24960.5,24935.5,24936.75,3991
1772497200,24936.75,24944.25,24929.25,24940.75,2793
1772497500,24942,24948.25,24928.25,24941.25,2381
1772497800,24941,24945.75,24933,24941.75,1732
1772498100,24941.25,24945.5,24930.25,24939.25,1583
1772498400,24939.75,24947.25,24934.25,24947,1104
1772498700,24947,24951.25,24941.25,24946.75,1915
1772499000,24947.5,24949.75,24934.5,24939.5,1611
1772499300,24940.25,24940.25,24925.5,24930.75,1990
1772499600,24931.25,24934.75,24904,24928.5,5584
1772499900,24929.5,24938.75,24920.75,24935,2987
1772500200,24935.5,24957,24935.25,24942.25,4465
1772500500,24942.5,24957.25,24939.25,24945.5,3221
1772500800,24946,24958.25,24933,24955.75,3356
1772501100,24956,24962,24921,24923,4858
1772501400,24923.75,24933.75,24911.5,24917.5,4376
1772501700,24918,24922.25,24893.5,24899,5250
1772502000,24899.25,24918.75,24894.75,24908.5,3130
1772502300,24909,24914,24899.5,24907.5,2462
1772502600,24907.75,24908.25,24889.5,24892.5,3129
1772502900,24893,24897,24869.25,24873.75,4830
1772503200,24873.75,24879,24838,24848.5,8580
1772503500,24849,24858.25,24835.25,24847.5,6067
1772503800,24847.75,24859,24840.5,24855.25,4077
1772504100,24855.75,24859.5,24813,24823,6177
1772504400,24823,24834.75,24808.25,24822,6195
1772504700,24822.75,24841.25,24811.25,24836,3998
1772505000,24837,24852.75,24830.5,24842.25,3732
1772505300,24842.75,24855.75,24835.75,24849,2898
1772505600,24849.25,24878.75,24848.5,24861,5520
1772505900,24861.75,24877.25,24852.75,24873,2932
1772506200,24873.75,24876,24855.75,24860.75,2045
1772506500,24861.25,24863.25,24850,24861.25,2365
1772506800,24861,24884.75,24858.25,24860.25,3830
1772507100,24860.75,24864.25,24844.5,24846.5,2768
1772507400,24847.5,24852,24834.25,24851.5,2975
1772507700,24852.25,24861.5,24837.25,24843,2536
1772508000,24842.5,24843.75,24828.25,24830,2486
1772508300,24830.25,24838.75,24816.5,24823.25,2513
1772508600,24823,24834.75,24805,24826.75,4764
1772508900,24829,24869.75,24826.25,24869.5,4544
1772509200,24869,24873.25,24851.25,24864,2928
1772509500,24864.75,24879.5,24850.75,24857,3366
1772509800,24856.25,24860.75,24838.5,24848.25,3292
1772510100,24848.25,24856.25,24840,24845.75,1734
1772510400,24846.5,24863.25,24831,24833.5,3134
1772510700,24832.75,24840,24826,24829.25,1990
1772511000,24829,24844.5,24822.5,24835.5,2366
1772511300,24835,24840.25,24814.5,24838,2901
1772511600,24837,24846.75,24826.5,24838.5,2351
1772511900,24838.75,24841.25,24801,24815.5,3671
1772512200,24815.75,24830.25,24807.5,24809.5,3564
1772512500,24812.25,24816.5,24796.75,24804,3926
1772512800,24804,24821.75,24800.5,24819.5,2610
1772513100,24819.75,24825.5,24792.75,24801.75,3605
1772513400,24802.25,24813.5,24795.5,24801.75,2319
1772513700,24802.25,24812.75,24794.5,24810.5,2316
1772514000,24811,24822.25,24802.5,24804,3038
1772514300,24805.25,24829.75,24799,24826.25,2323
1772514600,24826.25,24829,24796.5,24808.75,2867
1772514900,24810,24823,24805,24814.75,2170
1772515200,24816,24819.25,24798.75,24813.25,2085
1772515500,24813.5,24820.5,24804,24813.5,2059
1772515800,24812,24812,24795.75,24801.5,2900
1772516100,24801.25,24806,24773,24778.75,4437
1772516400,24778.5,24792.5,24771.5,24776.75,3289
1772516700,24777.25,24784,24763.75,24770.25,3521
1772517000,24770.5,24775.75,24753.5,24764.75,3601
1772517300,24764.5,24769,24750,24765,3395
1772517600,24765,24789.75,24764.5,24769,4544
1772517900,24769.25,24772.5,24742.5,24763.25,4961
1772518200,24763.25,24773.25,24756.5,24764,2637
1772518500,24764.75,24765,24740,24745.5,3199
1772518800,24744.75,24769.5,24740.75,24764.5,2864
1772519100,24766,24798.5,24759.25,24797.5,3795
1772519400,24796.5,24800.75,24779.75,24779.75,3041
1772519700,24779.5,24785.25,24768.5,24780,2476
1772520000,24778,24785.75,24757.5,24760,2400
1772520300,24759.25,24759.5,24737.25,24740.5,3530
1772520600,24740.75,24756.75,24740,24756,2519
1772520900,24756.75,24765.75,24751,24753.25,2223
1772521200,24753.5,24759.5,24734.25,24758.5,4567
1772521500,24757.75,24768,24721,24735.5,6422
1772521800,24734.75,24743,24727,24738,2748
1772522100,24737.25,24758.75,24728.25,24750.25,3271
1772522400,24750,24753.5,24707.25,24725.5,4625
1772522700,24724.75,24733,24692.75,24704.25,5420
1772523000,24704.5,24713,24688.25,24691,4315
1772523300,24690.75,24695.5,24675.75,24687.5,4691
1772523600,24686.25,24708.5,24684.5,24700.75,3452
1772523900,24701.5,24714,24682.25,24684.25,3132
1772524200,24684.75,24693.5,24677.75,24690.75,2892
1772524500,24690,24693,24668.5,24675.75,4140
1772524800,24675,24692,24647.25,24677.75,10091
1772525100,24679.5,24692.25,24657.75,24690.75,6240
1772525400,24691.25,24695.75,24633.5,24637.75,8836
1772525700,24638.5,24654.75,24627,24652.5,8972
1772526000,24653,24662.5,24627.5,24627.5,7353
1772526300,24627.75,24635.75,24597.75,24598.75,9278
1772526600,24598.25,24613,24581,24607,9719
1772526900,24607.25,24621.25,24550.5,24566.5,11490
1772527200,24566.75,24568.75,24508,24538.75,13266
1772527500,24538.75,24548.5,24518.25,24535.25,9329
1772527800,24534.5,24548,24512,24517.25,8232
1772528100,24516.75,24532,24505.5,24517,8406
1772528400,24516.5,24554.75,24515.25,24541.5,10251
1772528700,24542,24582,24527.25,24573.5,9354
1772529000,24573.25,24577.75,24536.25,24560.25,8095
1772529300,24558.75,24560.75,24522.25,24534.25,6232
1772529600,24535,24555.5,24520,24552.25,6266
1772529900,24551.5,24560.75,24508.5,24519.5,7286
1772530200,24518.75,24535.25,24502,24502.25,6762
1772530500,24502.75,24543,24494,24532.5,7935
1772530800,24533.5,24541.25,24497.5,24502.75,6513
1772531100,24502,24504,24471.75,24485.25,10360
1772531400,24485.25,24493.5,24456.25,24469.5,10467
1772531700,24470,24490.75,24446.5,24455,7178
1772532000,24456.25,24483.75,24437,24474.5,9147
1772532300,24473.75,24482.5,24425.25,24432.25,8155
1772532600,24431.75,24459,24422,24448.5,7427
1772532900,24450,24477.25,24438,24450.75,6633
1772533200,24449.75,24481.25,24449.75,24458.5,6040
1772533500,24457.75,24469.75,24435,24437,5029
1772533800,24435.75,24450.75,24395.25,24404.25,10159
1772534100,24404.5,24417,24392.75,24403,9171
1772534400,24403,24469.25,24402.75,24468.25,11412
1772534700,24468.25,24484,24451.5,24456.25,7653
1772535000,24455.75,24477.75,24446.5,24454.75,6750
1772535300,24453.75,24459.75,24402,24452.5,9242
1772535600,24450.75,24478.25,24428,24468.5,6638
1772535900,24468.25,24469.75,24424.25,24444,6036
1772536200,24444.75,24452,24423.25,24428.5,5927
1772536500,24430,24446.75,24394,24405.5,8648
1772536800,24406.5,24468.75,24369.5,24463.75,13853
1772537100,24463.75,24487,24448.25,24455.5,9459
1772537400,24456,24483,24455.25,24466.25,7129
1772537700,24467.25,24504,24458.75,24486.75,9446
1772538000,24487,24502,24473.75,24498,6550
1772538300,24498,24514.5,24481.25,24486,7369
1772538600,24486.75,24509.5,24477.25,24508.25,5458
1772538900,24507.25,24509.75,24470.25,24488,5885
1772539200,24487.5,24517.5,24477.5,24515,7635
1772539500,24514.75,24551.5,24505.5,24548.5,8294
1772539800,24548,24576.25,24536.75,24555.25,11250
1772540100,24555.75,24566.75,24536.25,24560.25,7614
1772540400,24559.5,24602.25,24543.75,24573,11875
1772540700,24572.75,24592.25,24565,24571.75,5183
1772541000,24571,24579,24550.5,24578.25,6822
1772541300,24579,24592,24560.25,24571.5,6480
1772541600,24571.75,24586,24555.25,24580.25,5741
